Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
NEW LONDON CABLE T V INC	1 1/2 BLK N OF HWY 7 ON HWY 75	CENTERVILLE	75833	30006529819	00001	10/02/1984	03/31/1987
NEW SUMMERFIELD CABLE T V INC	1 1/2 BLK N OF HWY 7 ON HWY 75	CENTERVILLE	75833	30007664789	00001	10/02/1984	03/31/1987
NINEVEH TRADES	HWY 7 E - FM 1511 N - FM 3178E	CENTERVILLE	75833	32025141873	00004	01/01/1996	12/25/1999
NINEVEH TRADES	FM 1511 N FM 3178E 3 MI RIGHT	CENTERVILLE	75833	32025141873	00002	01/01/1987	12/31/1989
NORMANGEE CABLE T V INC	1 1/2 BLK N OF HWY 7 ON HWY 75	CENTERVILLE	75833	30007687566	00001	10/02/1984	03/31/1987
NORTH ZULCH CABLE T V	1 1/2 BLK N OF HWY 7 ON HWY 75	CENTERVILLE	75833	32005163905	00002	01/01/1985	03/31/1987
NORTHSTAR LEATHER	725 W SAINT MARYS ST	CENTERVILLE	75833	32059623374	00001	02/19/2016	09/30/2018
OAKWOOD CABLE T V INC	1 1/2 BLK N OF HWY 7 ON HWY 75	CENTERVILLE	75833	17518401637	00001	10/02/1984	03/31/1987
OL' J W'S COUNTRY STORE # 2	I45 & HWY 7-SOUTH FRONTAGE RD	CENTERVILLE	75833	17600866614	00019	08/01/1984	01/31/1985
OLD TOWN MARKETPLACE	301 E SAINT MARYS ST	CENTERVILLE	75833	32005154870	00006	02/13/2012	02/28/2014
OPAL WARD #1	JOE SADLER RANCH SPRING ROAD	CENTERVILLE	75833	12629942595	00001	11/01/2008	12/31/2009
ORIE'S BOUTIQUE	151 S CASS ST	CENTERVILLE	75833	32039263077	00002	07/29/2013	11/24/2016
P O E M	521 S COMMERCE ST	CENTERVILLE	75833	32023471199	00001	01/02/2007	12/25/2009
PALOMINO TRUCKING	1491 COUNTY ROAD 1464	CENTERVILLE	75833	32043492308	00001	01/30/2011	06/30/2013
PAM'S COLLECTABLES	546 W SAINT MARYS ST	CENTERVILLE	75833	32034419377	00001	01/07/2008	03/31/2009
PARKER OIL CO	BOX 158	CENTERVILLE	75833	17415588957	00001	09/01/1961	10/23/1968
PARKVIEW CONVENIENCE STORE	4447 HWY 75 S	CENTERVILLE	75833	32007805644	00004	07/01/2001	04/30/2006
PARROT DONUT	502 W SAINT MARYS ST	CENTERVILLE	75833	32045430884	00001	01/01/2012	
PAT'S RV REPAIR & PARTS	718 S COMMERCE ST	CENTERVILLE	75833	32006914645	00001	08/01/2001	12/31/2002
PEGGY SUE'S SODA SHOPPE	108 COMMERCE	CENTERVILLE	75833	32007186052	00002	09/01/1996	12/31/1996
PEGGY'S PASTIME	126 N COMMERCE ST	CENTERVILLE	75833	32020471556	00002	09/02/2008	12/31/2008
PEMBERLEY RANCH	10531 PRIVATE ROAD 1220	CENTERVILLE	75833	32055035193	00001	09/05/2014	
PENSKE TRUCK LEASING CO., L.P.	1182 E FRONTAGE RD N	CENTERVILLE	75833	12325186182	00153	03/11/2013	06/30/2016
PERRY BROTHERS INC #50	104-6 N COMMERCE AVE	CENTERVILLE	75833	17504909809	00183	04/21/1982	07/31/1997
PERRY'S GROC	7 MILES EAST OF CENTERVILLE	CENTERVILLE	75833	32031215208	00001	07/17/1980	06/30/1981
PET TAGS ETC	10300 FM 811	CENTERVILLE	75833	32009392120	00001	05/04/1998	12/31/2006
PET TAGS PLUS	ON FM 811 - 7 MI S HWY 7 - 7 MI E HWY 45	CENTERVILLE	75833	32006003712	00005	04/01/1993	12/31/1998
PETAL PUSHERS	128 S COMMERCE ST	CENTERVILLE	75833	32038912468	00001	03/01/2009	12/11/2009
PHOTOGRAPHY BY KURT	1541 COUNTY RD #202	CENTERVILLE	75833	32022072659	00003	01/01/1998	01/01/2000
PHOTOGRAPHY BY KURT	4 MILE E OF CENTERVILLE ON CR 202	CENTERVILLE	75833	32022072659	00002	09/01/1996	12/31/1997
PIERCE FEED STORE	EAST SIDE OF SQUARE	CENTERVILLE	75833	17422278964	00001	02/08/1982	05/27/1995
PIONEER MARKET	HWY 7 AT FARM RD 811	CENTERVILLE	75833	32031138855	00001	07/01/1995	12/28/1996
PIONEER MARKET	HWY 7 AT FM 811	CENTERVILLE	75833	32023793949	00002	11/04/1988	06/24/1995
PIONEER MARKET	INT HWY 7 AND CR 811	CENTERVILLE	75833	32019987166	00001	06/01/2006	12/01/2006
PIONEER MARKET	HWY 7 RT FARM ROAD 811	CENTERVILLE	75833	32013108843	00001	01/01/1997	05/31/1999
PIONEER MARKET & CAFE INC	10694 COUNTY ROAD 232	CENTERVILLE	75833	17528211877	00002	10/01/2000	08/29/2004
PIONEER MARKET & CAFE INC	18306 HIGHWAY 7 E	CENTERVILLE	75833	17528211877	00001	06/01/1999	09/30/2000
PIONEER MARKET AND CAFE	HWY 7 E	CENTERVILLE	75833	32015733176	00001	09/01/2004	05/31/2006
PIZZA TIME	241 N COMMERCE ST	CENTERVILLE	75833	12746251482	00001	07/04/2011	04/30/2012
PLAIN JANE AND COMPANY	237 S CHARLES	CENTERVILLE	75833	32014257813	00003	12/01/2005	10/13/2006
PLEASURES & TREASURES	211 E SAINT MARYS	CENTERVILLE	75833	32009641633	00004	01/01/2004	04/30/2008
PLEASURES & TREASURES	124 S COMMERCE	CENTERVILLE	75833	32009641633	00003	04/01/2003	12/31/2003
POLKS AUTO SALES AND SERVICE	HWY 75 N OF CENTERVILLE	CENTERVILLE	75833	32005323764	00002	10/01/1991	12/31/1993
PORCELAIN DOLL HOUSE	2 1/2 MI EAST OF HWY 7 ON FM 811	CENTERVILLE	75833	32032359195	00001	09/01/1988	06/30/1992
PORTRAITS BY KAREN	140 W CHURCH ST	CENTERVILLE	75833	32004633270	00002	01/01/2009	
POSEY'S GARAGE	3 1/2 MI WEST OF CENTERVILLE OFF HWY 7	CENTERVILLE	75833	32024265434	00001	07/12/1982	12/31/1983
POSITIVELY NUTRITION	8536 COUNTY ROAD 230	CENTERVILLE	75833	32067725443	00002	03/17/2022	07/01/2022
POWERPULLPRODUCTS	4631 FM 811	CENTERVILLE	75833	32033674311	00001	09/04/2007	12/31/2007
PRECIOUS MEMORIES PHOTOGRAPHY	8180 PR 1610	CENTERVILLE	75833	32004869445	00004	09/16/2004	07/01/2005
PRIME POWER SOLUTIONS, LLC	230 S COMMERCE ST	CENTERVILLE	75833	32068199788	00002	09/01/2021	
PROC'S AUTO PARTS	121 S COMMERCE ST	CENTERVILLE	75833	32051839390	00003	08/21/2018	
PROC'S AUTO PARTS	121 S COMMERCE ST	CENTERVILLE	75833	32051839390	00001	09/03/2013	08/20/2018
PROPHECY COUNTDOWN	JACKSON RD	CENTERVILLE	75833	17420154688	00002	01/01/1995	12/31/1996
PROPHECY COUNTDOWN	JACKSON ROAD	CENTERVILLE	75833	32026144611	00005	04/01/1995	04/15/1996
PT'S BAIT HOUSE	12 M W OF CROCKETT AT LOCK AND DAM ON RV	CENTERVILLE	75833	32031995809	00001	05/09/1989	07/31/1992
PT'S BAITHHOUSE	12 MI W OF CROCKETT AT LOCK-DAM RIVER	CENTERVILLE	75833	32026196876	00001	05/01/1993	12/30/1995
PUP IN THE TUB	12204 PRIVATE ROAD 1380	CENTERVILLE	75833	32071113172	00001	06/21/2019	
QUICK-CHICK	HWY 75 2 BLKS S OF HWY 7	CENTERVILLE	75833	32007065173	00002	01/03/1978	06/30/1978
R & J CONSTRUCTION	13 MILES WSW OF CENTERVILLE	CENTERVILLE	75833	32023793949	00001	01/01/1987	02/28/1991
R C K R CABLE CO INC	OLD JEWETT CENTERVILLE RD	CENTERVILLE	75833	17521309553	00001	01/01/1987	04/28/1988
RANCH TAN AND BOUTIQUE	8300 PRIVATE ROAD 1610	CENTERVILLE	75833	32077376674	00001	01/14/2021	01/01/2022
REBEL GYPSY	526 E FRONTAGE RD S	CENTERVILLE	75833	32022033446	00003	04/01/2017	12/31/2017
REDLAND NURSERY	HWY 7 (RED LAND COMMUNITY)	CENTERVILLE	75833	32031181780	00001	12/05/1986	02/15/1995
REED'S AUTO TRANMISSION SERVICE	HWY 75 S	CENTERVILLE	75833	32030930161	00003	02/26/1980	05/03/1994
REEDS PIONEER MARKET	INT HW 7 E &FM 811	CENTERVILLE	75833	32032436258	00001	04/01/1982	11/03/1988
REMEMBER WHEN ANTIQUES	126 N COMMERCE	CENTERVILLE	75833	32007849865	00003	01/01/2000	07/31/2005
REMEMBER WHEN ANTIQUES & COLLECTIBLES	124 SOUTH COMMERCE	CENTERVILLE	75833	32011001560	00001	03/25/2003	12/31/2004
REQUISITE INC	4193 FM 811	CENTERVILLE	75833	18610838585	00001	11/01/2003	12/03/2021
RG CONSTRUCTION	COR OF E MAIN CASS ST	CENTERVILLE	75833	32024747670	00001	01/01/1988	09/04/1990
RICHARD ALLEN JACOBS	6551 PR 1240	CENTERVILLE	75833	32078724096	00001	07/01/2021	07/01/2021
RICK'S AUTO REPAIR	11 MI E ON HWY 7	CENTERVILLE	75833	32026835853	00001	01/09/1990	12/31/1990
RIGHT NEXT FOOR WHOLESALE T SHIRTS & MORE	1549 CR 121	CENTERVILLE	75833	32007186052	00003	01/01/2000	12/25/2004
RINKY DINK COUNTRY STORE	HWY 7 E FM 1511	CENTERVILLE	75833	32026437965	00001	10/01/1995	11/30/1996
RITZY RHINESTONES	1429 HWY 7 EAST	CENTERVILLE	75833	32016755608	00001	01/01/2005	06/30/2014
RIVERLAND ACRES CNETERVILLE TX	13691 E COUNTRY RD 136	CENTERVILLE	75833	32029487116	00001	02/15/2000	02/15/2000
ROBBIE & WENDY TOWN CAFE	132 S COMMERCE ST	CENTERVILLE	75833	32075617871	00001	09/01/2020	
ROBERT'S LOCKSMITH AND WELDING SERVICE	12172 COUNTY ROAD 136	CENTERVILLE	75833	32014948700	00001	05/04/2004	09/30/2006
ROBERTS AUTO PARTS	121 S COMMERCE ST	CENTERVILLE	75833	32007573838	00001	02/01/1998	08/14/2009
ROBERTS MUFFLER SHOP	HWY 75-BEHIND WALLCE TIRE & BATTERY	CENTERVILLE	75833	32024536388	00001	08/01/1983	12/31/1992
ROBLES MEXICAN RESTAURANT	W 7TH AND I-45	CENTERVILLE	75833	32015395992	00002	08/01/2004	01/31/2006
ROBLES MEXICAN RESTAURANT	1046 W SAINT MARYS ST	CENTERVILLE	75833	32007331963	00002	02/01/2006	
ROCK SOLID CREATIONS	S C'VILLA CIRCLE	CENTERVILLE	75833	32010643305	00001	09/01/1992	09/30/1993
ROCKIN M LAWN MOWER REPAIR	9 MI N ON HWY 75	CENTERVILLE	75833	32029637835	00001	10/01/1997	09/30/1998
ROCKIN' M DESIGN	139 S COMMERCE ST	CENTERVILLE	75833	32087518521	00001	01/01/2023	
ROCKIN' M DESIGN	4404 COUNTY ROAD 151	CENTERVILLE	75833	32008275268	00002	10/15/2014	02/18/2015
ROCKIN' M DESIGN	205 S COMMERCE ST	CENTERVILLE	75833	32008275268	00003	02/18/2015	12/30/2022
ROCKING J AUCTION SERVICE	HWY 7	CENTERVILLE	75833	30114358911	00001	07/09/1990	06/30/1993
ROCKING M RENTALS LLC	452 COUNTY ROAD 480	CENTERVILLE	75833	32081432059	00001	07/18/2022	
RODAN AND FIELDS ECHOLS	537 COUNTY ROAD 480	CENTERVILLE	75833	32063107869	00001	04/08/2017	03/31/2018
RON & POLLY'S HORSESHOE PITCHING SUPPLIES	7535 PRIVATE ROAD 2110	CENTERVILLE	75833	32034472194	00001	01/09/2008	12/31/2016
ROY'S GARAGE	HWY 75 NORTH	CENTERVILLE	75833	32030832433	00001	04/01/1989	03/31/1991
RUCH'S WHOLESALE	HIGHWAY 7 15 MILES EAST	CENTERVILLE	75833	32031280533	00001	11/18/1997	12/31/1998
RURAL INVESTMENTS	ON JACKSON RD SO OF TOWN	CENTERVILLE	75833	32026144611	00003	04/01/1985	12/22/1986
RUSTIC REINVENTED	453 COUNTY ROAD 480	CENTERVILLE	75833	32054915403	00001	09/01/2015	09/30/2017
RUSTIC ROOTS SALON	129 N CASS	CENTERVILLE	75833	32063515269	00002	08/01/2018	09/30/2022
RUTH'S PLACE	10506 HIGHWAY 7 E	CENTERVILLE	75833	32008206289	00003	03/01/2006	03/04/2007
RYDER OIL COMPANY	992 HIGHWAY 7 W	CENTERVILLE	75833	32004536150	00004	05/20/2002	07/31/2013
S & E ANTIQUES & COLLECTIBLES	1340 COUNTY ROAD 202	CENTERVILLE	75833	30118792032	00004	10/01/2011	
S & E ANTIQUES & COLLECTIBLES	126 N COMMERCE	CENTERVILLE	75833	30118792032	00003	10/01/2005	12/31/2010
S & E ANTIQUES & COLLECTIBLES	1340 COUNTY RD 202	CENTERVILLE	75833	30118792032	00002	11/12/1998	03/31/2006
S & R CRAFTSMANS	RR 1 BOX 1599-B	CENTERVILLE	75833	32010477357	00002	08/17/1996	04/19/2004
S & S INDUSTRIAL SERVICES	1 1/4 MI ON PRIVATE RD 2065	CENTERVILLE	75833	32028135120	00001	08/23/1996	12/31/2000
S & S INDUSTRIAL SERVICES	1.25 MI N OF HWY 7 ON PR 2065	CENTERVILLE	75833	32029241604	00001	03/06/2001	11/30/2001
S AND A ENTERPRISES	ONE TIME SALE	CENTERVILLE	75833	30116410116	00001	07/01/1994	07/01/1994
S P J S T LODGE 188 DEEREST LODGE	HWY 75 E SIDE 1/2 MI N CITY LIMITS	CENTERVILLE	75833	17419602085	00001	11/30/1993	12/01/1993
SAFE & SECURE GAMEROOM	4291 FM 1511	CENTERVILLE	75833	32028607235	00004	02/01/2008	06/30/2012
SANDY'S SMALL WONDERS	BIG HOUSE ON HORSESHOE RD OFF I45 FEEDER	CENTERVILLE	75833	32028412644	00002	09/21/1991	03/30/1995
SANDY'S SMALL WONDERS AND MORE	I 45 S AND CO RD 477	CENTERVILLE	75833	32031200465	00001	04/01/1995	08/25/1997
SANDY'S THIS THAT & THE OTHER	450 HIGHWAY 75 N	CENTERVILLE	75833	32005359255	00001	04/30/2002	04/01/2007
SARAH NICOLE PHOTOS/SARAH NICOLE PHOTOGRAPHY	1007 S CASS	CENTERVILLE	75833	32051093105	00001	01/25/2012	12/31/2013
SARAH STONE PHOTOGRAPHY	5846 FM 1119	CENTERVILLE	75833	32034402563	00001	01/03/2008	08/31/2015
SASSY BLING BY TWO	818 S CASS	CENTERVILLE	75833	32046454347	00002	02/28/2014	02/01/2015
SASSY BLINGS BY 3	818 S CASS	CENTERVILLE	75833	32046454347	00003	08/17/2015	12/31/2017
SASSYBLINGS	818 S CASS LOT 1	CENTERVILLE	75833	32046454347	00004	05/23/2018	08/12/2021
SATELLITE RECEIVING SYSTEMS INC	1 1/2 BLK N OF HWY 7 ON HWY 75	CENTERVILLE	75833	30005243966	00001	11/01/1981	03/31/1987
SAXET	7 MILES ON FM 811 FROM HWY 7- 7 MI FROM CENTERVILL	CENTERVILLE	75833	32025801435	00001	10/02/1998	12/31/1998
SCHWAB REALTY	SOUTH FRONTAGE RD	CENTERVILLE	75833	32027414856	00001	10/01/1987	07/02/2002
SENORITAS BANDITA	3544 COUNTY ROAD 203	CENTERVILLE	75833	32072431581	00001	09/25/2019	07/31/2020
SERENDIPITY	ONE-HALF MILE EAST OF I-45 ON HWY 7	CENTERVILLE	75833	32010904582	00001	01/01/1993	01/31/2001
SERENDIPITY	423 E MAIN	CENTERVILLE	75833	32010904582	00003	01/01/2009	12/31/2010
SERENDIPITY	124 S COMMERCE ST	CENTERVILLE	75833	32010904582	00002	02/11/2003	12/25/2006
SERVICE GARAGE INC	JEFFERSON & COMMERCE	CENTERVILLE	75833	17415492598	00001	08/01/1966	02/01/1978
SEW FANCY	1796 STATE HIGHWAY 7 E	CENTERVILLE	75833	32014634466	00004	08/15/2013	12/31/2015
SEWARD SALES	2608 PRIVATE ROAD 2010	CENTERVILLE	75833	32037288043	00001	09/01/2008	12/25/2013
SHUGA SHACK	1964 STATE HIGHWAY 75 N	CENTERVILLE	75833	32084595753	00001	05/23/2022	
SILVER SLAB	OFF HWY 7 3 MI TO TR RD	CENTERVILLE	75833	32005074508	00001	06/09/1999	03/31/2000
SIMPLICITY NUTRITION	327 N COMMERCE ST	CENTERVILLE	75833	32071686870	00003	07/01/2021	
SIMPLY VICTORIAN	1 MILE OFF HWY 75S LAKEWOOD SUB	CENTERVILLE	75833	32006915626	00001	04/01/1993	04/01/1993
SIMPLY VICTORIAN	HWY 75 LAKEWOOD	CENTERVILLE	75833	30116178572	00001	01/18/1993	12/31/1994
SIMPLY VICTORIAN	HWY 75 LAKEWOOD	CENTERVILLE	75833	32006915626	00002	01/01/1996	01/01/1998
SINA PANZAR	671 COUNTY ROAD 200	CENTERVILLE	75833	32053511104	00001	05/01/2014	01/31/2015
SINGLETON SPECIALTIES	1486 HWY 7 EAST	CENTERVILLE	75833	32007071312	00003	01/01/1986	12/31/2000
SIS'S SEWING ROOM	302 C VILLA CIRCLE	CENTERVILLE	75833	32008417282	00001	04/01/1989	10/01/2003
SISSY'S	HWY 7 EAST AT CORNER OF 1511	CENTERVILLE	75833	32025435226	00001	04/01/1991	08/21/1992
SISTER ACT	HWY 7 E 4 MI TO STROUD RD 1ST HSE ON RT	CENTERVILLE	75833	17524626847	00001	03/01/1993	11/16/1995
SKIZZORS	209 S COMMERCE #924	CENTERVILLE	75833	14644383870	00001	02/09/2007	12/31/2008
SKIZZORS	209 S COMMERCE ST STE 924	CENTERVILLE	75833	14644383870	00002	01/01/2009	06/17/2010
SODA SHOPPE	COMMERCE ST 1 BLK S OF HWY 7	CENTERVILLE	75833	32026978729	00001	07/01/1993	08/16/1996
SOUTHERN STEERING REBUILDERS	4615 FM 1511	CENTERVILLE	75833	32007685475	00003	01/01/2003	12/25/2007
SPJST LODGE 188 DEEREST LODGE	HWY 75 E/S 1/2 MI N CL	CENTERVILLE	75833	17419602085	00002	01/01/1994	12/31/1996
SPRING HILL FARMS	CR 130 5 MI EA OF CENTERVILLE JACKSON RD	CENTERVILLE	75833	32026144611	00006	07/03/1996	10/31/1997
STACIE'S FLORIST & GIFTS	HWY 75 SOUTH AND COMMERCE ST	CENTERVILLE	75833	32028383126	00001	09/05/1997	07/28/1999
STACKLYNK, LLC	329 N COMMERCE ST	CENTERVILLE	75833	32062905339	00002	04/01/2019	
STAFFORD AND SON COLLISON CENTER	1601 NORTH CASS ST	CENTERVILLE	75833	32005677912	00001	05/01/2002	09/30/2002
STANFORD JEWELRY & GIFTS	2 MI N OF FM 977 FROM HWY 75 INT	CENTERVILLE	75833	30010494547	00001	08/18/1987	12/24/1991
STATION #0539	HWY 7 AT IH 45	CENTERVILLE	75833	17425053794	00010	01/01/1992	02/28/1999
STATION #0539	HWY 7 AT IH 45	CENTERVILLE	75833	17519028520	00078	12/16/1988	12/31/1991
STILES CONTRACTING	E ON HWY 7 AT CITY LIMITS SIGN	CENTERVILLE	75833	32024472063	00001	04/01/1982	04/09/2001
STONERIDGE VETERINARY SERVICES PLLC	8290 FM 3178	CENTERVILLE	75833	32019779019	00001	12/12/2005	12/31/2006
STORMWARNING TACTICAL	203 W JEFFERSON ST	CENTERVILLE	75833	32045550129	00001	11/11/2011	09/30/2012
STOWES INC WAREHOUSE	304 WEST LOOP	CROCKETT	75833	32030260551	00019	04/01/1985	02/28/1987
SUCCESS SYSTEMS	JACKSON RD	CENTERVILLE	75833	17420154688	00001	07/01/1993	01/01/1995
SULLIVAN AG SERVICE	2640 COUNTY ROAD 477	CENTERVILLE	75833	32012952753	00001	05/01/2004	12/31/2009
SULLIVAN AG SERVICE, LLC	2640 COUNTY ROAD 477	CENTERVILLE	75833	12056185015	00001	02/15/2016	12/31/2020
SUN TEX SNOW CONE	IH 45 @ HWY7	CENTERVILLE	75833	32012095017	00001	07/18/2001	06/30/2002
SUNDANCE CONSULTANTS	11726 CR 123	CENTERVILLE	75833	32021720738	00001	03/01/1998	09/02/1998
SUNDOWN CANDLES	HWY 7 1 BLOCK WEST OF IH-45	CENTERVILLE	75833	32027857567	00004	07/01/1994	12/31/1996
SUSAN'S FLORALS	HIGHWAY 7 EAST	CENTERVILLE	75833	32030716727	00004	09/27/1997	03/31/1998
SWANKY N BOUTIQUE	2711 STATE HIGHWAY 75 N	CENTERVILLE	75833	32062902401	00001	04/01/2017	12/31/2021
SWART RANCH	2349 N COUNTY ROAD 481	CENTERVILLE	75833	32081998091	00001	12/01/2021	06/30/2022
SWEET PEAS HOUSE OF PIES & COLLECTIBLES	412 HWY 7	CENTERVILLE	75833	32009359004	00001	08/01/2000	12/31/2002
T & S WRECKER SERVICE	10309 INTERSTATE HIGHWAY 45 FEEDER S	CENTERVILLE	75833	32005951325	00005	10/01/2007	09/30/2009
T & S WRECKER SERVICE	741 N COMMERCE ST	CENTERVILLE	75833	32005951325	00004	06/05/2007	09/30/2007
T @ Y HOUSE CLEANING SERVICES	2097 PRIVATE ROAD 2010	CENTERVILLE	75833	32033657555	00001	09/01/2007	11/01/2007
TAMI'S BARN & GRILL	10506 STATE HIGHWAY 7 E	CENTERVILLE	75833	32026807019	00001	03/12/2007	05/06/2007
TANGLED SPIRIT GIFTS & THE SODA SHOP	120 S COMMERCE ST	CENTERVILLE	75833	32006989696	00002	10/01/2003	02/15/2004
TAYLOR TIRE & OIL	741 N COMMERCE ST	CENTERVILLE	75833	32064386371	00001	09/01/2017	
TELCO FOODMART	950 STATE HIGHWAY 7 W	CENTERVILLE	75833	32044074881	00001	09/01/2013	02/28/2017
TENNECO RETAIL SERVICE COMPANY OF TEXAS	I45 AT HWY 7	CENTERVILLE	75833	17413835590	00081	02/01/1985	12/15/1988
TERRA COTTA POTTA	8560 COUNTY ROAD 119	CENTERVILLE	75833	32008295282	00001	11/12/2001	10/27/2005
TETCO # 1110	950 STATE HIGHWAY 7 W	CENTERVILLE	75833	17428902179	00141	12/01/1999	11/30/2012
TETCO #1110	STATE HWY 7 AT IH 45	CENTERVILLE	75833	17426493700	00008	12/15/1997	11/30/1999
TETCO #1110	950 STATE HIGHWAY 7 W	CENTERVILLE	75833	17510851318	02960	11/01/2012	12/30/2013
TEX-ZEN ART	5823 COUNTY ROAD 231	CENTERVILLE	75833	30116363547	00002	01/01/1998	12/31/1998
TEXAN FOOD MART	1008 W SAINT MARYS ST	CENTERVILLE	75833	32039576668	00001	06/15/2009	12/31/2014
TEXAN FOOD MART	1008 W SAINT MARYS ST	CENTERVILLE	75833	32055732807	00001	01/01/2015	
TEXAN TERMITE & PEST CONTROL, LLC	1496 COUNTY ROAD 318	CENTERVILLE	75833	32036963422	00001	10/01/2018	
TEXAS BURGER OF CENTERVILLE	921 W ST MARY'S ST	CENTERVILLE	75833	17523459935	00001	07/01/1990	
TEXAS COWBOY GEAR	I-45 & SAN ANTONIO RD	CENTERVILLE	75833	30119132980	00001	05/15/1997	03/31/1998
TEXAS FARM GOODS	7769 FM 3178	CENTERVILLE	75833	32055623469	00003	04/13/2018	12/31/2018
TEXAS FIREWOOD FACTORY	18 MI E OFF HWY 7 ON CO RD 223	CENTERVILLE	75833	32006855913	00001	09/09/1994	09/30/1995
TEXAS PUMP & PURE WATER	HWY 75 & CHURCH ST	CENTERVILLE	75833	17602551529	00003	04/01/1995	12/31/2006
TEXAS PUMP & PURE WATER	516 COUNTY ROAD 478	CENTERVILLE	75833	17602551529	00004	01/01/2007	
TEXAS SEPTIC INSTALLATIONS	1393 HIGHWAY 7 E	CENTERVILLE	75833	32009353569	00002	03/15/2002	08/31/2011
TEXAS TRADITIONS CATERING	959 COUNTY ROAD 478	CENTERVILLE	75833	32034077696	00001	01/01/2008	11/30/2014
TEXAS TRADITIONS CATERING	930 W SAINT MARYS ST	CENTERVILLE	75833	32034077696	00002	12/01/2014	
TEXASSHADE	10817 COUNTY ROAD 114	CENTERVILLE	75833	32019286650	00002	08/14/2006	12/25/2013
TEXMO	RT 1 BOX 1469	CENTERVILLE	75833	30115125780	00001	07/01/1986	07/01/1986
THE ATTIC THE CO-OP THE GARAGE SALE	207 EAST ST MARYS STREET	CENTERVILLE	75833	32008893524	00001	05/05/1994	04/03/1996
THE BLOSSOM SHOP	SOUTH COMMERCE ST	CENTERVILLE	75833	32014634466	00001	07/01/1982	08/01/1996
THE BLOSSOM SHOP	HWY 75 S COMMERCE	CENTERVILLE	75833	32031200218	00001	07/15/1996	09/05/1997
THE BRIDAL BROCANTE	2930 COUNTY ROAD 131	CENTERVILLE	75833	32007371134	00002	06/01/2022	
THE CALICO HEN	2608 PRIVATE ROAD 2010	CENTERVILLE	75833	32046037522	00001	01/01/2012	12/31/2012
THE CENTERVILLE STORE	3136 PR 4130	CENTERVILLE	75833	32019939266	00003	07/01/2006	12/31/2013
THE COLEMAN STORE	10 MILE OF OSR OFF 1119	CENTERVILLE	75833	32027963241	00002	11/14/1992	07/01/1993
THE COMMONS	YELLOW ROSE COMPLEX I-45 7 OSR RD	CENTERVILLE	75833	30118728341	00001	08/15/1996	08/15/1996
THE CORNER STORE	211 E SAINT MARYS ST	CENTERVILLE	75833	32048262342	00002	01/08/2020	
THE COTTAGE	126 N COMMERCE	CENTERVILLE	75833	32007311817	00003	01/01/1992	12/31/2012
THE COWSTER	OSR & I-45	CENTERVILLE	75833	32022657756	00001	10/23/1997	06/30/1999
THE DOVE MAGNET	8607 COUNTY ROAD 233	CENTERVILLE	75833	32061385731	00001	09/01/2016	12/31/2019
THE EMPORIUM	211 E ST MARYS	CENTERVILLE	75833	32001648693	00001	08/15/1999	12/31/1999
THE FIRST GARDEN	14536 HIGHWAY 7 E	CENTERVILLE	75833	32009904882	00003	09/01/2003	09/30/2004
THE GUN ZONE	WEST ON COUNTY ROAD 114	CENTERVILLE	75833	32011438507	00001	08/07/1994	07/02/1997
THE HOPEWELL STORE	10746 STATE HIGHWAY 7 E	CENTERVILLE	75833	32006295276	00002	06/22/2007	12/31/2009
THE LEATHER SHOP	15132 STATE HIGHWAY 7 E	CENTERVILLE	75833	32008205323	00003	01/01/2012	12/31/2017
THE LEON COUNTY OPRY HOUSE INC	204 E MAIN	CENTERVILLE	75833	13645138580	00001	05/21/2003	12/31/2007
THE LOG CABIN DINER	10506 STATE HIGHWAY 7 E	CENTERVILLE	75833	32018604945	00001	06/15/2007	07/01/2008
THE MERCHANTILE	CORNER OF OSR & I-45 (AT YELLOW ROSE STEAKHOUSE)	CENTERVILLE	75833	32008758552	00001	04/04/1998	03/31/1999
THE METAL MENAGERIE	INT OF I45 AND 7	CENTERVILLE	75833	32029181362	00001	09/05/1995	12/31/1996
THE NAUTICAL NOOK	12913 COUNTY ROAD 112	CENTERVILLE	75833	32038561158	00001	01/15/2009	06/30/2009
THE PAINT BOX	3744 STATE HIGHWAY 7 E	CENTERVILLE	75833	32018347883	00003	10/01/2005	12/31/2014
THE PILL BOX	EAST SIDE OF SQUARE	CENTERVILLE	75833	32006767795	00002	01/01/1976	05/31/1976
THE PINK BARN DOOR	7181 COUNTY ROAD 155	CENTERVILLE	75833	32067263767	00001	06/12/2018	08/29/2018
THE PINK GYPSY	129 N CASS ST	CENTERVILLE	75833	32057360029	00002	04/01/2018	09/30/2018
THE POUR HOUSE	1 MI EAST FM 811	CENTERVILLE	75833	32022434099	00002	01/01/1995	12/31/1996
THE SHIRT SHACK	329 N COMMERCE ST	CENTERVILLE	75833	32040598826	00001	11/15/2009	12/31/2009
THE SHOPPE	128 S COMMERCE ST	CENTERVILLE	75833	32033427744	00002	07/09/2010	04/30/2011
THE SHOPPE	120 S COMMERCE ST	CENTERVILLE	75833	32033427744	00004	05/01/2011	03/31/2012
THE SODA SHOP	108 COMMERCE	CENTERVILLE	75833	32025977904	00001	04/01/1993	06/30/1993
THE SUCCULENT ROOM	6047 FM 1511	CENTERVILLE	75833	32068057929	00001	09/01/2018	
